date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:02:39	34282/34282	---MCZ	200	added ('OK')	text/html	etag:W/%2260587b2e-85ea%22	https://adminlte.io/themes/v3/pages/examples/500.html	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/pages/examples/500.html	(from https://adminlte.io/themes/v3/index.html)
01:02:39	34563/34563	---MCZ	200	added ('OK')	text/html	etag:W/%2260587b2e-8703%22	https://adminlte.io/themes/v3/pages/examples/pace.html	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/pages/examples/pace.html	(from https://adminlte.io/themes/v3/index.html)
01:02:40	34174/34174	---MCZ	200	added ('OK')	text/html	etag:W/%2260587b2e-857e%22	https://adminlte.io/themes/v3/pages/examples/blank.html	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/pages/examples/blank.html	(from https://adminlte.io/themes/v3/index.html)
01:02:40	13336/13336	---MCZ	200	added ('OK')	text/html	etag:W/%2260587b2e-3418%22	https://adminlte.io/themes/v3/starter.html	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/starter.html	(from https://adminlte.io/themes/v3/index.html)
01:02:40	33609/33609	---MCZ	200	added ('OK')	text/html	etag:W/%2260587b2e-8349%22	https://adminlte.io/themes/v3/pages/search/simple.html	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/pages/search/simple.html	(from https://adminlte.io/themes/v3/index.html)
01:02:40	35688/35688	---MCZ	200	added ('OK')	text/html	etag:W/%2260587b2e-8b68%22	https://adminlte.io/themes/v3/pages/search/enhanced.html	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/pages/search/enhanced.html	(from https://adminlte.io/themes/v3/index.html)
01:02:40	31521/31521	---MCZ	200	added ('OK')	text/html	etag:W/%2260587b2e-7b21%22	https://adminlte.io/themes/v3/iframe.html	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/iframe.html	(from https://adminlte.io/themes/v3/index.html)
01:02:41	6363/6363	---M--	200	added ('OK')	image/jpeg	etag:%2260587b04-18db%22	https://adminlte.io/themes/v3/dist/img/user7-128x128.jpg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/dist/img/user7-128x128.jpg	(from https://adminlte.io/themes/v3/index.html)
01:02:41	6415/6415	---M--	200	added ('OK')	image/jpeg	etag:%2260587b04-190f%22	https://adminlte.io/themes/v3/dist/img/user5-128x128.jpg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/dist/img/user5-128x128.jpg	(from https://adminlte.io/themes/v3/index.html)
01:02:41	4250/4250	---M--	200	added ('OK')	image/jpeg	etag:%2260587b04-109a%22	https://adminlte.io/themes/v3/dist/img/user6-128x128.jpg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/dist/img/user6-128x128.jpg	(from https://adminlte.io/themes/v3/index.html)
01:02:41	89501/89501	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260587b2e-15d9d%22	https://adminlte.io/themes/v3/plugins/jquery/jquery.min.js	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/jquery/jquery.min.js	(from https://adminlte.io/themes/v3/index.html)
01:02:42	253669/253669	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260587b04-3dee5%22	https://adminlte.io/themes/v3/plugins/jquery-ui/jquery-ui.min.js	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/jquery-ui/jquery-ui.min.js	(from https://adminlte.io/themes/v3/index.html)
01:02:42	84378/84378	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260587b2e-1499a%22	https://adminlte.io/themes/v3/plugins/bootstrap/js/bootstrap.bundle.min.js	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/bootstrap/js/bootstrap.bundle.min.js	(from https://adminlte.io/themes/v3/index.html)
01:02:42	173077/173077	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260587b04-2a415%22	https://adminlte.io/themes/v3/plugins/chart.js/Chart.min.js	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/chart.js/Chart.min.js	(from https://adminlte.io/themes/v3/index.html)
01:02:42	7219/7219	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260587b04-1c33%22	https://adminlte.io/themes/v3/plugins/sparklines/sparkline.js	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/sparklines/sparkline.js	(from https://adminlte.io/themes/v3/index.html)
01:02:42	21150/21150	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260587b04-529e%22	https://adminlte.io/themes/v3/plugins/jqvmap/jquery.vmap.min.js	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/jqvmap/jquery.vmap.min.js	(from https://adminlte.io/themes/v3/index.html)
01:02:43	47712/47712	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260587b04-ba60%22	https://adminlte.io/themes/v3/plugins/jqvmap/maps/jquery.vmap.usa.js	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/jqvmap/maps/jquery.vmap.usa.js	(from https://adminlte.io/themes/v3/index.html)
01:02:43	10804/10804	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260587b04-2a34%22	https://adminlte.io/themes/v3/plugins/jquery-knob/jquery.knob.min.js	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/jquery-knob/jquery.knob.min.js	(from https://adminlte.io/themes/v3/index.html)
01:02:43	58862/58862	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260587b04-e5ee%22	https://adminlte.io/themes/v3/plugins/moment/moment.min.js	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/moment/moment.min.js	(from https://adminlte.io/themes/v3/index.html)
01:02:43	67842/67842	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260587b04-10902%22	https://adminlte.io/themes/v3/plugins/daterangepicker/daterangepicker.js	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/daterangepicker/daterangepicker.js	(from https://adminlte.io/themes/v3/index.html)
01:02:44	61588/61588	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260587b05-f094%22	https://adminlte.io/themes/v3/plugins/tempusdominus-bootstrap-4/js/tempusdominus-bootstrap-4.min.js	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/tempusdominus-bootstrap-4/js/tempusdominus-bootstrap-4.min.js	(from https://adminlte.io/themes/v3/index.html)
01:02:44	151398/151398	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260587b04-24f66%22	https://adminlte.io/themes/v3/plugins/summernote/summernote-bs4.min.js	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/summernote/summernote-bs4.min.js	(from https://adminlte.io/themes/v3/index.html)
01:02:44	42602/42602	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260587b2e-a66a%22	https://adminlte.io/themes/v3/plugins/overlayScrollbars/js/jquery.overlayScrollbars.min.js	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/overlayScrollbars/js/jquery.overlayScrollbars.min.js	(from https://adminlte.io/themes/v3/index.html)
01:02:44	99945/99945	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260587b2e-18669%22	https://adminlte.io/themes/v3/dist/js/adminlte.js	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/dist/js/adminlte.js	(from https://adminlte.io/themes/v3/index.html)
01:02:44	22240/22240	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260587b2e-56e0%22	https://adminlte.io/themes/v3/dist/js/demo.js	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/dist/js/demo.js	(from https://adminlte.io/themes/v3/index.html)
01:02:45	7359/7359	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260587b2e-1cbf%22	https://adminlte.io/themes/v3/dist/js/pages/dashboard.js	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/dist/js/pages/dashboard.js	(from https://adminlte.io/themes/v3/index.html)
01:02:45	134346/134346	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2260587b2e-20cca%22	https://adminlte.io/themes/v3/plugins/fontawesome-free/webfonts/fa-brands-400.eot	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/fontawesome-free/webfonts/fa-brands-400.eot	(from https://adminlte.io/themes/v3/plugins/fontawesome-free/css/all.min.css)
01:02:45	134346/134346	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2260587b2e-20cca%22	https://adminlte.io/themes/v3/plugins/fontawesome-free/webfonts/fa-brands-400.eot?	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/fontawesome-free/webfonts/fa-brands-400d41d.eot	(from https://adminlte.io/themes/v3/plugins/fontawesome-free/css/all.min.css)
01:02:45	76764/76764	---M--	200	added ('OK')	application/octet-stream	etag:%2260587b2e-12bdc%22	https://adminlte.io/themes/v3/plugins/fontawesome-free/webfonts/fa-brands-400.woff2	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/fontawesome-free/webfonts/fa-brands-400.woff2	(from https://adminlte.io/themes/v3/plugins/fontawesome-free/css/all.min.css)
01:02:46	90060/90060	---M--	200	added ('OK')	application/font-woff	etag:%2260587b2e-15fcc%22	https://adminlte.io/themes/v3/plugins/fontawesome-free/webfonts/fa-brands-400.woff	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/fontawesome-free/webfonts/fa-brands-400.woff	(from https://adminlte.io/themes/v3/plugins/fontawesome-free/css/all.min.css)
01:02:46	134040/134040	---M--	200	added ('OK')	application/octet-stream	etag:%2260587b2e-20b98%22	https://adminlte.io/themes/v3/plugins/fontawesome-free/webfonts/fa-brands-400.ttf	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/fontawesome-free/webfonts/fa-brands-400.ttf	(from https://adminlte.io/themes/v3/plugins/fontawesome-free/css/all.min.css)
01:02:46	34034/34034	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2260587b2e-84f2%22	https://adminlte.io/themes/v3/plugins/fontawesome-free/webfonts/fa-regular-400.eot	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/fontawesome-free/webfonts/fa-regular-400.eot	(from https://adminlte.io/themes/v3/plugins/fontawesome-free/css/all.min.css)
01:02:46	747545/747545	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b2e-b6819%22	https://adminlte.io/themes/v3/plugins/fontawesome-free/webfonts/fa-brands-400.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/fontawesome-free/webfonts/fa-brands-400.svg	(from https://adminlte.io/themes/v3/plugins/fontawesome-free/css/all.min.css)
01:02:46	34034/34034	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2260587b2e-84f2%22	https://adminlte.io/themes/v3/plugins/fontawesome-free/webfonts/fa-regular-400.eot?	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/fontawesome-free/webfonts/fa-regular-400d41d.eot	(from https://adminlte.io/themes/v3/plugins/fontawesome-free/css/all.min.css)
01:02:47	13276/13276	---M--	200	added ('OK')	application/octet-stream	etag:%2260587b2e-33dc%22	https://adminlte.io/themes/v3/plugins/fontawesome-free/webfonts/fa-regular-400.woff2	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/fontawesome-free/webfonts/fa-regular-400.woff2	(from https://adminlte.io/themes/v3/plugins/fontawesome-free/css/all.min.css)
01:02:47	16276/16276	---M--	200	added ('OK')	application/font-woff	etag:%2260587b2e-3f94%22	https://adminlte.io/themes/v3/plugins/fontawesome-free/webfonts/fa-regular-400.woff	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/fontawesome-free/webfonts/fa-regular-400.woff	(from https://adminlte.io/themes/v3/plugins/fontawesome-free/css/all.min.css)
01:02:47	33736/33736	---M--	200	added ('OK')	application/octet-stream	etag:%2260587b2e-83c8%22	https://adminlte.io/themes/v3/plugins/fontawesome-free/webfonts/fa-regular-400.ttf	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/fontawesome-free/webfonts/fa-regular-400.ttf	(from https://adminlte.io/themes/v3/plugins/fontawesome-free/css/all.min.css)
01:02:48	144714/144714	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b2e-2354a%22	https://adminlte.io/themes/v3/plugins/fontawesome-free/webfonts/fa-regular-400.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/fontawesome-free/webfonts/fa-regular-400.svg	(from https://adminlte.io/themes/v3/plugins/fontawesome-free/css/all.min.css)
01:02:48	203030/203030	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2260587b2e-31916%22	https://adminlte.io/themes/v3/plugins/fontawesome-free/webfonts/fa-solid-900.eot	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/fontawesome-free/webfonts/fa-solid-900.eot	(from https://adminlte.io/themes/v3/plugins/fontawesome-free/css/all.min.css)
01:02:48	203030/203030	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2260587b2e-31916%22	https://adminlte.io/themes/v3/plugins/fontawesome-free/webfonts/fa-solid-900.eot?	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/fontawesome-free/webfonts/fa-solid-900d41d.eot	(from https://adminlte.io/themes/v3/plugins/fontawesome-free/css/all.min.css)
01:02:48	78196/78196	---M--	200	added ('OK')	application/octet-stream	etag:%2260587b2e-13174%22	https://adminlte.io/themes/v3/plugins/fontawesome-free/webfonts/fa-solid-900.woff2	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/fontawesome-free/webfonts/fa-solid-900.woff2	(from https://adminlte.io/themes/v3/plugins/fontawesome-free/css/all.min.css)
01:02:48	101652/101652	---M--	200	added ('OK')	application/font-woff	etag:%2260587b2e-18d14%22	https://adminlte.io/themes/v3/plugins/fontawesome-free/webfonts/fa-solid-900.woff	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/fontawesome-free/webfonts/fa-solid-900.woff	(from https://adminlte.io/themes/v3/plugins/fontawesome-free/css/all.min.css)
01:02:49	202744/202744	---M--	200	added ('OK')	application/octet-stream	etag:%2260587b2e-317f8%22	https://adminlte.io/themes/v3/plugins/fontawesome-free/webfonts/fa-solid-900.ttf	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/fontawesome-free/webfonts/fa-solid-900.ttf	(from https://adminlte.io/themes/v3/plugins/fontawesome-free/css/all.min.css)
01:02:49	918991/918991	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b2e-e05cf%22	https://adminlte.io/themes/v3/plugins/fontawesome-free/webfonts/fa-solid-900.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/fontawesome-free/webfonts/fa-solid-900.svg	(from https://adminlte.io/themes/v3/plugins/fontawesome-free/css/all.min.css)
01:02:49	12072/12072	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2260587b04-2f28%22	https://adminlte.io/themes/v3/plugins/summernote/font/summernote.eot	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/summernote/font/summernote.eot	(from https://adminlte.io/themes/v3/plugins/summernote/summernote-bs4.min.css)
01:02:50	12072/12072	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2260587b04-2f28%22	https://adminlte.io/themes/v3/plugins/summernote/font/summernote.eot?	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/summernote/font/summernoted41d.eot	(from https://adminlte.io/themes/v3/plugins/summernote/summernote-bs4.min.css)
01:02:50	6156/6156	---M--	200	added ('OK')	application/octet-stream	etag:%2260587b04-180c%22	https://adminlte.io/themes/v3/plugins/summernote/font/summernote.woff2	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/summernote/font/summernote.woff2	(from https://adminlte.io/themes/v3/plugins/summernote/summernote-bs4.min.css)
01:02:50	7428/7428	---M--	200	added ('OK')	application/font-woff	etag:%2260587b04-1d04%22	https://adminlte.io/themes/v3/plugins/summernote/font/summernote.woff	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/summernote/font/summernote.woff	(from https://adminlte.io/themes/v3/plugins/summernote/summernote-bs4.min.css)
01:02:50	11896/11896	---M--	200	added ('OK')	application/octet-stream	etag:%2260587b04-2e78%22	https://adminlte.io/themes/v3/plugins/summernote/font/summernote.ttf	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/summernote/font/summernote.ttf	(from https://adminlte.io/themes/v3/plugins/summernote/summernote-bs4.min.css)
01:02:51	339/339	---M--	200	added ('OK')	image/png	etag:%2260587b04-153%22	https://adminlte.io/themes/v3/dist/img/default-150x150.png	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/dist/img/default-150x150.png	(from https://adminlte.io/themes/v3/index3.html)
01:02:51	3487/3487	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260587b2e-d9f%22	https://adminlte.io/themes/v3/dist/js/pages/dashboard3.js	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/dist/js/pages/dashboard3.js	(from https://adminlte.io/themes/v3/index3.html)
01:02:51	3455/3455	---M--	200	added ('OK')	image/jpeg	etag:%2260587b04-d7f%22	https://adminlte.io/themes/v3/dist/img/user4-128x128.jpg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/dist/img/user4-128x128.jpg	(from https://adminlte.io/themes/v3/index2.html)
01:02:51	8267/8267	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260587b04-204b%22	https://adminlte.io/themes/v3/plugins/jquery-mousewheel/jquery.mousewheel.js	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/jquery-mousewheel/jquery.mousewheel.js	(from https://adminlte.io/themes/v3/index2.html)
